DeviceId,IndividualAddress,DeviceName,ProductRefId,ModelFamily,ChannelId,ObjectRefId,GroupAddressId,RawAddress,GroupName,GroupDPT,DefinitionFile,DefinitionTag,DefinitionId,DefinitionName,DefinitionDescription,DefinitionFunction,InstanceAttributes
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-6_R-7,P-07BC-0_GA-635,2064,On/Off 9,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-6_R-7,,,,"{""RefId"": ""O-6_R-7"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-635""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-6_R-7,P-07BC-0_GA-635,2064,On/Off 9,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-6_R-7,,,,"{""RefId"": ""O-6_R-7"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-635""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-7_R-9,P-07BC-0_GA-636,2065,On/Off 9 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-7_R-9,,,,"{""RefId"": ""O-7_R-9"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-636""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-7_R-9,P-07BC-0_GA-636,2065,On/Off 9 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-7_R-9,,,,"{""RefId"": ""O-7_R-9"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-636""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-7_R-9,P-07BC-0_GA-636,2065,On/Off 9 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-7_R-9,,,,"{""RefId"": ""O-7_R-9"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-636""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-7_R-9,P-07BC-0_GA-636,2065,On/Off 9 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-7_R-9,,,,"{""RefId"": ""O-7_R-9"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-636""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-17_R-20,P-07BC-0_GA-637,2066,On/Off 10,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-17_R-20,,,,"{""RefId"": ""O-17_R-20"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-637""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-17_R-20,P-07BC-0_GA-637,2066,On/Off 10,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-17_R-20,,,,"{""RefId"": ""O-17_R-20"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-637""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-17_R-20,P-07BC-0_GA-637,2066,On/Off 10,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-17_R-20,,,,"{""RefId"": ""O-17_R-20"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-637""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-17_R-20,P-07BC-0_GA-637,2066,On/Off 10,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-17_R-20,,,,"{""RefId"": ""O-17_R-20"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-637""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-18_R-22,P-07BC-0_GA-638,2067,On/Off 10 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-18_R-22,,,,"{""RefId"": ""O-18_R-22"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-638""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-18_R-22,P-07BC-0_GA-638,2067,On/Off 10 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-18_R-22,,,,"{""RefId"": ""O-18_R-22"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-638""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-18_R-22,P-07BC-0_GA-638,2067,On/Off 10 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-18_R-22,,,,"{""RefId"": ""O-18_R-22"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-638""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-18_R-22,P-07BC-0_GA-638,2067,On/Off 10 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-18_R-22,,,,"{""RefId"": ""O-18_R-22"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-638""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-28_R-33,P-07BC-0_GA-639,2068,On/Off 11,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-28_R-33,,,,"{""RefId"": ""O-28_R-33"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-639""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-28_R-33,P-07BC-0_GA-639,2068,On/Off 11,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-28_R-33,,,,"{""RefId"": ""O-28_R-33"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-639""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-28_R-33,P-07BC-0_GA-639,2068,On/Off 11,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-28_R-33,,,,"{""RefId"": ""O-28_R-33"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-639""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-28_R-33,P-07BC-0_GA-639,2068,On/Off 11,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-28_R-33,,,,"{""RefId"": ""O-28_R-33"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-639""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-28_R-33,P-07BC-0_GA-639,2068,On/Off 11,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-28_R-33,,,,"{""RefId"": ""O-28_R-33"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-639""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-29_R-35,P-07BC-0_GA-640,2069,On/Off 11 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-29_R-35,,,,"{""RefId"": ""O-29_R-35"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-640""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-29_R-35,P-07BC-0_GA-640,2069,On/Off 11 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-29_R-35,,,,"{""RefId"": ""O-29_R-35"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-640""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-29_R-35,P-07BC-0_GA-640,2069,On/Off 11 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-29_R-35,,,,"{""RefId"": ""O-29_R-35"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-640""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-29_R-35,P-07BC-0_GA-640,2069,On/Off 11 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-29_R-35,,,,"{""RefId"": ""O-29_R-35"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-640""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-29_R-35,P-07BC-0_GA-640,2069,On/Off 11 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-29_R-35,,,,"{""RefId"": ""O-29_R-35"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-640""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-39_R-46,P-07BC-0_GA-641,2070,On/Off 12,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-39_R-46,,,,"{""RefId"": ""O-39_R-46"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-641""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-39_R-46,P-07BC-0_GA-641,2070,On/Off 12,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-39_R-46,,,,"{""RefId"": ""O-39_R-46"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-641""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-39_R-46,P-07BC-0_GA-641,2070,On/Off 12,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-39_R-46,,,,"{""RefId"": ""O-39_R-46"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-641""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-39_R-46,P-07BC-0_GA-641,2070,On/Off 12,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-39_R-46,,,,"{""RefId"": ""O-39_R-46"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-641""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-39_R-46,P-07BC-0_GA-641,2070,On/Off 12,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-39_R-46,,,,"{""RefId"": ""O-39_R-46"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-641""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-40_R-48,P-07BC-0_GA-642,2071,On/Off 12 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-40_R-48,,,,"{""RefId"": ""O-40_R-48"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-642""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-40_R-48,P-07BC-0_GA-642,2071,On/Off 12 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-40_R-48,,,,"{""RefId"": ""O-40_R-48"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-642""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-40_R-48,P-07BC-0_GA-642,2071,On/Off 12 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-40_R-48,,,,"{""RefId"": ""O-40_R-48"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-642""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-40_R-48,P-07BC-0_GA-642,2071,On/Off 12 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-40_R-48,,,,"{""RefId"": ""O-40_R-48"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-642""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-40_R-48,P-07BC-0_GA-642,2071,On/Off 12 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-40_R-48,,,,"{""RefId"": ""O-40_R-48"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-642""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-50_R-59,P-07BC-0_GA-643,2072,On/Off 13,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-50_R-59,,,,"{""RefId"": ""O-50_R-59"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-643""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-50_R-59,P-07BC-0_GA-643,2072,On/Off 13,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-50_R-59,,,,"{""RefId"": ""O-50_R-59"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-643""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-50_R-59,P-07BC-0_GA-643,2072,On/Off 13,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-50_R-59,,,,"{""RefId"": ""O-50_R-59"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-643""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-50_R-59,P-07BC-0_GA-643,2072,On/Off 13,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-50_R-59,,,,"{""RefId"": ""O-50_R-59"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-643""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-50_R-59,P-07BC-0_GA-643,2072,On/Off 13,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-50_R-59,,,,"{""RefId"": ""O-50_R-59"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-643""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-51_R-61,P-07BC-0_GA-644,2073,On/Off 13 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-51_R-61,,,,"{""RefId"": ""O-51_R-61"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-644""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-51_R-61,P-07BC-0_GA-644,2073,On/Off 13 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-51_R-61,,,,"{""RefId"": ""O-51_R-61"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-644""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-51_R-61,P-07BC-0_GA-644,2073,On/Off 13 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-51_R-61,,,,"{""RefId"": ""O-51_R-61"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-644""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-51_R-61,P-07BC-0_GA-644,2073,On/Off 13 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-51_R-61,,,,"{""RefId"": ""O-51_R-61"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-644""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-51_R-61,P-07BC-0_GA-644,2073,On/Off 13 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-51_R-61,,,,"{""RefId"": ""O-51_R-61"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-644""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-61_R-72,P-07BC-0_GA-645,2074,On/Off 14,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-61_R-72,,,,"{""RefId"": ""O-61_R-72"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-645""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-61_R-72,P-07BC-0_GA-645,2074,On/Off 14,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-61_R-72,,,,"{""RefId"": ""O-61_R-72"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-645""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-61_R-72,P-07BC-0_GA-645,2074,On/Off 14,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-61_R-72,,,,"{""RefId"": ""O-61_R-72"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-645""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-61_R-72,P-07BC-0_GA-645,2074,On/Off 14,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-61_R-72,,,,"{""RefId"": ""O-61_R-72"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-645""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-61_R-72,P-07BC-0_GA-645,2074,On/Off 14,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-61_R-72,,,,"{""RefId"": ""O-61_R-72"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-645""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-62_R-74,P-07BC-0_GA-646,2075,On/Off 14 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-62_R-74,,,,"{""RefId"": ""O-62_R-74"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-646""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-62_R-74,P-07BC-0_GA-646,2075,On/Off 14 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-62_R-74,,,,"{""RefId"": ""O-62_R-74"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-646""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-62_R-74,P-07BC-0_GA-646,2075,On/Off 14 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-62_R-74,,,,"{""RefId"": ""O-62_R-74"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-646""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-62_R-74,P-07BC-0_GA-646,2075,On/Off 14 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-62_R-74,,,,"{""RefId"": ""O-62_R-74"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-646""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-62_R-74,P-07BC-0_GA-646,2075,On/Off 14 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-62_R-74,,,,"{""RefId"": ""O-62_R-74"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-646""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-72_R-85,P-07BC-0_GA-647,2076,On/Off 15,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-72_R-85,,,,"{""RefId"": ""O-72_R-85"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-647""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-72_R-85,P-07BC-0_GA-647,2076,On/Off 15,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-72_R-85,,,,"{""RefId"": ""O-72_R-85"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-647""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-72_R-85,P-07BC-0_GA-647,2076,On/Off 15,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-72_R-85,,,,"{""RefId"": ""O-72_R-85"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-647""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-72_R-85,P-07BC-0_GA-647,2076,On/Off 15,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-72_R-85,,,,"{""RefId"": ""O-72_R-85"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-647""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-72_R-85,P-07BC-0_GA-647,2076,On/Off 15,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-72_R-85,,,,"{""RefId"": ""O-72_R-85"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-647""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-73_R-87,P-07BC-0_GA-648,2077,On/Off 15 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-73_R-87,,,,"{""RefId"": ""O-73_R-87"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-648""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-73_R-87,P-07BC-0_GA-648,2077,On/Off 15 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-73_R-87,,,,"{""RefId"": ""O-73_R-87"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-648""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-73_R-87,P-07BC-0_GA-648,2077,On/Off 15 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-73_R-87,,,,"{""RefId"": ""O-73_R-87"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-648""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-73_R-87,P-07BC-0_GA-648,2077,On/Off 15 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-73_R-87,,,,"{""RefId"": ""O-73_R-87"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-648""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-73_R-87,P-07BC-0_GA-648,2077,On/Off 15 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-73_R-87,,,,"{""RefId"": ""O-73_R-87"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-648""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-83_R-98,P-07BC-0_GA-649,2078,On/Off 16,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-83_R-98,,,,"{""RefId"": ""O-83_R-98"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-649""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-83_R-98,P-07BC-0_GA-649,2078,On/Off 16,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-83_R-98,,,,"{""RefId"": ""O-83_R-98"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-649""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-83_R-98,P-07BC-0_GA-649,2078,On/Off 16,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-83_R-98,,,,"{""RefId"": ""O-83_R-98"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-649""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-83_R-98,P-07BC-0_GA-649,2078,On/Off 16,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-83_R-98,,,,"{""RefId"": ""O-83_R-98"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-649""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-83_R-98,P-07BC-0_GA-649,2078,On/Off 16,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-83_R-98,,,,"{""RefId"": ""O-83_R-98"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-649""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-84_R-100,P-07BC-0_GA-650,2079,On/Off 16 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-84_R-100,,,,"{""RefId"": ""O-84_R-100"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-650""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-84_R-100,P-07BC-0_GA-650,2079,On/Off 16 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-84_R-100,,,,"{""RefId"": ""O-84_R-100"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-650""}"
P-07BC-0_DI-15,5,,M-0071_H-ZIOMB8V4-0_P-ZIOMB8V4,Relay actuator 8-channel,CH-79,O-84_R-100,P-07BC-0_GA-650,2079,On/Off 16 Info,DPST-1-6,P-07BC/0.xml,ComObjectInstanceRef,O-84_R-100,,,,"{""RefId"": ""O-84_R-100"", ""ChannelId"": ""CH-79"", ""Links"": ""GA-650""}"
